# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 10.38021 0.8083870411 2.4216226081    0.695  1.660  3.6737  2.267    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.620 3.036 2.074 1.007 0.396 -0.094 -0.817 -1.388 -1.470
0.0152 0.01508 10.38021 0.8084426522 2.4216415940    0.695  1.694  3.6700  2.218    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.535 3.044 2.033 0.944 0.321 -0.176 -0.913 -1.495 -1.579
0.0152 0.01508 10.38021 0.8084744215 2.4216524389    0.695  1.730  3.6661  2.167    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.445 3.057 1.991 0.880 0.243 -0.263 -1.016 -1.609 -1.695
0.0152 0.01508 10.38021 0.8084915876 2.4216582984    0.696  1.768  3.6620  2.112    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.350 3.071 1.948 0.812 0.161 -0.354 -1.123 -1.728 -1.817
0.0152 0.01508 10.38021 0.8085015416 2.4216616959    0.696  1.810  3.6574  2.052    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.245 3.089 1.901 0.739 0.072 -0.455 -1.241 -1.860 -1.952
0.0152 0.01508 10.38021 0.8085064888 2.4216633845    0.696  1.847  3.6535  1.999    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.152 3.107 1.861 0.675 -0.007 -0.543 -1.345 -1.976 -2.071
0.0152 0.01508 10.38021 0.8085095882 2.4216644424    0.696  1.887  3.6493  1.942    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.052 3.104 1.820 0.603 -0.091 -0.637 -1.455 -2.094 -2.194
0.0152 0.01508 10.38021 0.8085114956 2.4216650934    0.696  1.925  3.6454  1.889    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.043 3.101 1.781 0.537 -0.170 -0.725 -1.559 -2.206 -2.311
0.0152 0.01508 10.38021 0.8085126281 2.4216654799    0.696  1.961  3.6417  1.838    4  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.133 3.093 1.743 0.473 -0.244 -0.807 -1.657 -2.311 -2.421
0.0152 0.01508 10.38021 0.8085134029 2.4216657444    0.696  1.988  3.6390  1.800    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.200 3.086 1.714 0.426 -0.299 -0.869 -1.730 -2.389 -2.503
0.0152 0.01508 10.38021 0.8085135221 2.4216657851    0.696  1.995  3.6384  1.791    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.216 3.084 1.707 0.415 -0.312 -0.884 -1.748 -2.408 -2.523
0.0152 0.01508 10.38021 0.8085144758 2.4216661106    0.696  2.035  3.6344  1.735    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.317 3.068 1.662 0.344 -0.393 -0.976 -1.856 -2.524 -2.645
0.0152 0.01508 10.38021 0.8085154295 2.4216664361    0.696  2.072  3.6309  1.684    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.409 3.052 1.620 0.279 -0.467 -1.059 -1.955 -2.629 -2.756
0.0152 0.01508 10.38021 0.8085169196 2.4216669447    0.696  2.103  3.6279  1.641    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.488 3.034 1.583 0.225 -0.528 -1.129 -2.039 -2.718 -2.851
0.0152 0.01508 10.38021 0.8085193038 2.4216677584    0.696  2.094  3.6288  1.653    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 -0.466 3.037 1.592 0.239 -0.512 -1.110 -2.016 -2.693 -2.824
0.0152 0.01508 10.38021 0.8085241914 2.4216694265    0.696  2.067  3.6315  1.692    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1  -6.6e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.512e-02 -0.397 3.050 1.623 0.286 -0.458 -1.048 -1.942 -2.614 -2.741
0.0152 0.01508 10.38021 0.8085654974 2.4216835234    0.694  2.061  3.6319  1.698    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -8.71e-14      0.00 6.948e-01 2.890e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.615e-02 -0.383 3.055 1.631 0.297 -0.446 -1.036 -1.927 -2.599 -2.725
0.0152 0.01508 10.38021 0.8085974455 2.4216944255    0.691  2.092  3.6288  1.652    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.641e-02 -0.461 3.043 1.597 0.244 -0.507 -1.105 -2.011 -2.688 -2.820
0.0152 0.01508 10.38021 0.8086219430 2.4217027845    0.689  2.130  3.6252  1.599    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -0.554 3.021 1.556 0.181 -0.579 -1.188 -2.110 -2.794 -2.932
0.0152 0.01508 10.38021 0.8086447716 2.4217105735    0.686  2.170  3.6213  1.541    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -0.655 2.995 1.508 0.111 -0.658 -1.278 -2.218 -2.910 -3.055
0.0152 0.01508 10.38021 0.8086644411 2.4217172842    0.683  2.211  3.6174  1.483    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -0.757 2.982 1.463 0.045 -0.735 -1.369 -2.326 -3.027 -3.179
0.0152 0.01508 10.38021 0.8086816072 2.4217231405    0.679  2.252  3.6135  1.425    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -0.859 3.002 1.425 -0.015 -0.811 -1.461 -2.437 -3.149 -3.306
0.0152 0.01508 10.38021 0.8086966872 2.4217282849    0.676  2.293  3.6096  1.366    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -5.37e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -0.961 3.024 1.388 -0.075 -0.887 -1.554 -2.548 -3.271 -3.434
0.0152 0.01508 10.38021 0.8087099195 2.4217327987    0.671  2.333  3.6057  1.306    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -6.71e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -1.064 3.045 1.355 -0.130 -0.958 -1.646 -2.659 -3.393 -3.561
0.0152 0.01508 10.38021 0.8087217212 2.4217368244    0.667  2.374  3.6018  1.247    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -8.43e-09      0.00 6.948e-01 2.888e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.643e-02 -1.166 3.066 1.322 -0.185 -1.030 -1.738 -2.770 -3.515 -3.689
0.0152 0.01508 10.38021 0.8087323308 2.4217404434    0.662  2.415  3.5979  1.187    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-08      0.00 6.948e-01 2.888e-01 2.343e-03 1.059e-03 6.609e-03 -1.000 1.642e-02 -1.268 3.085 1.291 -0.236 -1.098 -1.829 -2.881 -3.637 -3.817
0.0152 0.01508 10.38021 0.8087419868 2.4217437370    0.656  2.456  3.5940  1.127    7  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-08      0.00 6.948e-01 2.888e-01 2.342e-03 1.059e-03 6.609e-03 -1.000 1.638e-02 -1.369 3.101 1.263 -0.282 -1.162 -1.919 -2.991 -3.757 -3.943
0.0152 0.01508 10.38021 0.8087511659 2.4217468678    0.648  2.496  3.5899  1.065    7  0.000  0.472     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-08      0.00 6.948e-01 2.888e-01 2.341e-03 1.059e-03 6.609e-03 -1.000 1.637e-02 -1.471 3.122 1.237 -0.327 -1.225 -2.008 -3.102 -3.879 -4.072
0.0152 0.01508 10.38021 0.8087599277 2.4217498563    0.640  2.537  3.5858  1.002    7  0.000  0.472    18.14    12.41     8.45     6.66     5.39  2 -2.11e-08      0.00 6.948e-01 2.888e-01 2.337e-03 1.061e-03 6.609e-03 -1.000 1.637e-02 -1.573 3.137 1.218 -0.362 -1.280 -2.097 -3.214 -4.002 -4.201
0.0152 0.01508 10.38021 0.8087683320 2.4217527227    0.629  2.578  3.5806  0.933    7  0.000  0.470    20.97    14.00     9.48     7.50     6.07  2 -2.68e-08      0.00 6.948e-01 2.888e-01 2.330e-03 1.066e-03 6.609e-03 -1.000 1.637e-02 -1.676 3.185 1.223 -0.376 -1.320 -2.183 -3.329 -4.131 -4.338
0.0152 0.01508 10.38021 0.8087723851 2.4217541051    0.623  2.599  3.5760  0.889    7  0.000  0.469    22.97    15.11    10.19     8.07     6.53  2 -3.04e-08      0.00 6.948e-01 2.888e-01 2.325e-03 1.071e-03 6.609e-03 -1.000 1.636e-02 -1.728 3.240 1.270 -0.334 -1.303 -2.218 -3.393 -4.207 -4.420
0.0152 0.01508 10.38021 0.8087798357 2.4217566461    0.609  2.641  3.5692  0.811    7  0.000  0.467    27.04    17.30    11.60     9.21     7.45  1 -3.94e-08      0.00 6.948e-01 2.888e-01 2.314e-03 1.083e-03 6.609e-03 -1.000 1.633e-02 -1.831 3.305 1.324 -0.288 -1.298 -2.294 -3.514 -4.345 -4.568
0.0152 0.01508 10.38021 0.8087858558 2.4217586993    0.596  2.679  3.5658  0.749    7  0.000  0.464    30.80    19.26    12.84    10.22     8.27  1 -5.08e-08      0.00 6.948e-01 2.889e-01 2.301e-03 1.097e-03 6.609e-03 -1.000 1.633e-02 -1.928 3.306 1.323 -0.292 -1.328 -2.373 -3.622 -4.459 -4.688
0.0152 0.01508 10.38021 0.8087905049 2.4217602848    0.582  2.719  3.5626  0.686    7  0.000  0.462    35.10    21.44    14.22    11.34     9.18  1 -6.51e-08      0.00 6.948e-01 2.889e-01 2.288e-03 1.113e-03 6.609e-03 -1.000 1.631e-02 -2.028 3.302 1.313 -0.306 -1.366 -2.456 -3.731 -4.573 -4.809
0.0152 0.01508 10.38021 0.8087937832 2.4217614028    0.569  2.755  3.5602  0.631    7  0.000  0.460    39.38    23.55    15.55    12.43    10.07  1 -8.22e-08      0.00 6.948e-01 2.889e-01 2.277e-03 1.126e-03 6.609e-03 -1.000 1.629e-02 -2.118 3.289 1.291 -0.333 -1.411 -2.535 -3.829 -4.675 -4.915
0.0152 0.01508 10.38021 0.8087965846 2.4217623582    0.556  2.792  3.5587  0.578    7  0.000  0.457    44.00    25.77    16.94    13.57    10.99  1 -1.04e-07      0.00 6.948e-01 2.889e-01 2.266e-03 1.140e-03 6.609e-03 -1.000 1.628e-02 -2.210 3.261 1.254 -0.375 -1.469 -2.618 -3.926 -4.774 -5.018
0.0152 0.01508 10.38021 0.8087990284 2.4217631916    0.540  2.830  3.5595  0.531    7  0.000  0.455    48.43    27.83    18.21    14.62    11.84  1 -1.35e-07      0.00 6.948e-01 2.889e-01 2.257e-03 1.152e-03 6.609e-03 -1.000 1.629e-02 -2.304 3.196 1.152 -0.494 -1.583 -2.717 -4.017 -4.862 -5.107
0.0152 0.01508 10.38021 0.8088014126 2.4217640047    0.522  2.869  3.5672  0.508    7  0.000  0.454    50.69    28.78    18.79    15.12    12.24  1 -1.81e-07      0.00 6.948e-01 2.889e-01 2.249e-03 1.162e-03 6.609e-03 -1.000 1.632e-02 -2.402 3.012 0.882 -0.796 -1.835 -2.853 -4.096 -4.918 -5.155
0.0152 0.01508 10.38021 0.8088025451 2.4217643909    0.510  2.888  3.5794  0.527    7  0.000  0.453    48.37    27.61    18.05    14.52    11.75  1 -2.14e-07      0.00 6.948e-01 2.889e-01 2.245e-03 1.166e-03 6.609e-03 -1.000 1.633e-02 -2.450 2.762 0.577 -1.113 -2.082 -2.953 -4.117 -4.902 -5.124
0.0152 0.01508 10.38021 0.8088031411 2.4217645942    0.497  2.899  3.5933  0.561    7  0.000  0.452    44.80    25.83    16.93    13.62    11.02  1 -2.36e-07      0.00 6.948e-01 2.889e-01 2.242e-03 1.169e-03 6.609e-03 -1.000 1.633e-02 -2.477 2.446 0.301 -1.359 -2.265 -3.025 -4.117 -4.858 -5.063
0.0152 0.01508 10.38021 0.9903907776 2.4708814916    0.523 -9.999  3.5353  7.919    9  0.523  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.388e-03 1.136e-03 6.624e-03 -1.000 1.510e-02 29.767 34.871 33.221 31.629 30.428 29.159 27.958 27.337 27.109
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 10.39794 0.0900000036 1.0816895926    0.090 -3.420  3.3631  5.217    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.062e-01 2.785e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 13.320 22.595 19.972 18.135 15.982 13.732 11.229 10.614 10.325
0.0152 0.01508 10.39794 0.1000000015 1.1711064122    0.100 -3.237  3.3891  5.183    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.051e-01 2.796e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 12.862 22.075 19.488 17.660 15.519 13.274 10.773 10.159 9.866
0.0152 0.01508 10.39794 0.1200000122 1.3193155232    0.120 -2.971  3.4242  5.137    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.029e-01 2.818e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 12.197 20.935 18.518 16.728 14.689 12.512 10.126 9.512 9.213
0.0152 0.01508 10.39794 0.1400000006 1.4384526719    0.140 -2.786  3.4444  5.100    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.010e-01 2.837e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 11.736 19.398 17.306 15.604 13.800 11.792 9.712 9.096 8.796
0.0152 0.01508 10.39794 0.1599999964 1.5372931554    0.160 -2.642  3.4581  5.068    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.995e-01 2.853e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 11.374 18.376 16.474 14.820 13.164 11.280 9.383 8.766 8.469
0.0152 0.01508 10.39794 0.2000000030 1.6938790862    0.200 -2.412  3.4767  5.010    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.974e-01 2.873e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.800 17.009 15.326 13.732 12.258 10.540 8.855 8.235 7.947
0.0152 0.01508 10.39794 0.2500000000 1.8403257998    0.250 -2.194  3.4927  4.952    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-30      0.00 6.967e-01 2.880e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.254 15.895 14.355 12.797 11.449 9.880 8.348 7.726 7.449
0.0152 0.01508 10.39794 0.3000000119 1.9529139769    0.300 -2.030  3.5032  4.910    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.968e-01 2.879e-01 2.746e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 9.846 15.175 13.708 12.182 10.904 9.415 7.964 7.339 7.070
0.0152 0.01508 10.39794 0.3500000238 2.0434175133    0.350 -1.890  3.5121  4.872    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.084e-01 2.763e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.495 14.585 13.170 11.670 10.446 9.021 7.634 7.004 6.743
0.0152 0.01508 10.39794 0.4000000358 2.1185024810    0.400 -1.742  3.5237  4.829    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.090e-01 2.757e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.124 13.953 12.583 11.112 9.947 8.604 7.292 6.654 6.403
0.0152 0.01508 10.39794 0.4199355543 2.1451122173    0.420 -1.677  3.5292  4.806    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.090e-01 2.757e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.962 13.682 12.326 10.868 9.728 8.422 7.143 6.501 6.255
0.0152 0.01508 10.39794 0.4500000477 2.1822809714    0.450 -1.584  3.5369  4.775    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.091e-01 2.756e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.731 13.315 11.973 10.533 9.425 8.167 6.931 6.284 6.043
0.0152 0.01508 10.39794 0.5000000000 2.2374541529    0.500 -1.413  3.5543  4.719    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.303 12.637 11.300 9.886 8.841 7.693 6.548 5.887 5.660
0.0152 0.01508 10.39794 0.5500000119 2.2836582633    0.550 -1.196  3.5785  4.640    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.624e-01 2.249e-01 2.278e-03 6.152e-04 5.584e-03 -1.000 1.270e-02 7.760 11.818 10.452 9.060 8.085 7.104 6.072 5.390 5.188
0.0152 0.01508 10.39794 0.6000000238 2.3211213258    0.600 -0.988  3.6101  4.596    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.694e-01 2.182e-01 2.222e-03 6.004e-04 5.452e-03 -1.000 1.236e-02 7.240 10.991 9.565 8.238 7.338 6.549 5.629 4.926 4.776
0.0152 0.01508 10.39794 0.6499999762 2.3520353107    0.650 -0.757  3.6519  4.568    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.749e-01 2.130e-01 2.181e-03 5.895e-04 5.355e-03 -1.000 1.214e-02 6.664 9.771 8.448 7.290 6.514 5.945 5.159 4.508 4.411
0.0152 0.01508 10.39794 0.7000000477 2.3779267258    0.700 -0.517  3.6851  4.493    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.812e-01 2.069e-01 2.128e-03 5.757e-04 5.232e-03 -1.000 1.190e-02 6.063 8.391 7.428 6.435 5.794 5.326 4.660 4.117 4.039
0.0152 0.01508 10.39794 0.7034874558 2.3795753634    0.703 -0.499  3.6874  4.486    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.817e-01 2.065e-01 2.123e-03 5.747e-04 5.223e-03 -1.000 1.187e-02 6.018 8.298 7.357 6.375 5.743 5.280 4.622 4.085 4.008
0.0152 0.01508 10.39794 0.7152369022 2.3849939790    0.715 -0.435  3.6950  4.460    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.831e-01 2.051e-01 2.104e-03 5.714e-04 5.196e-03 -1.000 1.183e-02 5.858 7.978 7.119 6.170 5.567 5.120 4.488 3.973 3.901
0.0152 0.01508 10.39794 0.7260692716 2.3898113915    0.726 -0.373  3.7018  4.432    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.843e-01 2.039e-01 2.089e-03 5.686e-04 5.173e-03 -1.000 1.178e-02 5.704 7.681 6.897 5.978 5.400 4.967 4.357 3.863 3.793
0.0152 0.01508 10.39794 0.7368277311 2.3944350621    0.737 -0.309  3.7082  4.399    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.854e-01 2.029e-01 2.074e-03 5.662e-04 5.153e-03 -1.000 1.170e-02 5.542 7.393 6.677 5.784 5.228 4.807 4.219 3.744 3.677
0.0152 0.01508 10.39794 0.7470064163 2.3986688580    0.747 -0.244  3.7139  4.363    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.860e-01 2.023e-01 2.064e-03 5.648e-04 5.142e-03 -1.000 1.170e-02 5.381 7.121 6.465 5.596 5.059 4.648 4.078 3.618 3.554
0.0152 0.01508 10.39794 0.7500000000 2.3998889087    0.750 -0.224  3.7154  4.351    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.857e-01 2.026e-01 2.065e-03 5.656e-04 5.149e-03 -1.000 1.173e-02 5.331 7.042 6.403 5.539 5.007 4.600 4.034 3.579 3.515
0.0152 0.01508 10.39794 0.7518136501 2.4006226384    0.752 -0.213  3.7162  4.343    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.857e-01 2.026e-01 2.065e-03 5.656e-04 5.149e-03 -1.000 1.173e-02 5.302 6.997 6.366 5.506 4.977 4.571 4.008 3.554 3.491
0.0152 0.01508 10.39794 0.7540624738 2.4015267875    0.754 -0.198  3.7171  4.333    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.852e-01 2.031e-01 2.071e-03 5.670e-04 5.162e-03 -1.000 1.170e-02 5.264 6.941 6.321 5.464 4.938 4.534 3.973 3.522 3.460
0.0152 0.01508 10.39794 0.7590741515 2.4035196079    0.759 -0.162  3.7187  4.307    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.838e-01 2.043e-01 2.084e-03 5.708e-04 5.197e-03 -1.000 1.184e-02 5.175 6.818 6.217 5.368 4.847 4.446 3.891 3.444 3.382
0.0152 0.01508 10.39794 0.7596929073 2.4037635509    0.759 -0.157  3.7189  4.303    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.837e-01 2.045e-01 2.085e-03 5.711e-04 5.200e-03 -1.000 1.184e-02 5.164 6.803 6.204 5.356 4.836 4.435 3.880 3.434 3.372
0.0152 0.01508 10.39794 0.7606909871 2.4041560799    0.760 -0.150  3.7191  4.297    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.832e-01 2.049e-01 2.090e-03 5.724e-04 5.212e-03 -1.000 1.187e-02 5.145 6.780 6.184 5.336 4.817 4.416 3.862 3.417 3.355
0.0152 0.01508 10.39794 0.7656797767 2.4061004622    0.765 -0.112  3.7196  4.264    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.808e-01 2.072e-01 2.115e-03 5.794e-04 5.276e-03 -1.000 1.202e-02 5.050 6.670 6.083 5.238 4.722 4.322 3.770 3.326 3.264
0.0152 0.01508 10.39794 0.7711563706 2.4082016885    0.771 -0.068  3.7189  4.221    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.767e-01 2.111e-01 2.154e-03 5.902e-04 5.376e-03 -1.000 1.225e-02 4.940 6.566 5.977 5.131 4.614 4.213 3.658 3.212 3.150
0.0152 0.01508 10.39794 0.7774515748 2.4105749861    0.777 -0.013  3.7149  4.153    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.681e-01 2.192e-01 2.233e-03 6.119e-04 5.574e-03 -1.000 1.264e-02 4.803 6.489 5.869 5.009 4.483 4.075 3.506 3.049 2.986
0.0152 0.01508 10.39794 0.7809667587 2.4118810856    0.781  0.022  3.7086  4.095    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.595e-01 2.274e-01 2.308e-03 6.322e-04 5.756e-03 -1.000 1.309e-02 4.716 6.505 5.831 4.948 4.406 3.987 3.397 2.921 2.856
0.0152 0.01508 10.39794 0.7833907604 2.4127738978    0.783  0.052  3.7005  4.034    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.515e-01 2.350e-01 2.373e-03 6.496e-04 5.912e-03 -1.000 1.345e-02 4.641 6.572 5.824 4.910 4.345 3.912 3.294 2.794 2.726
0.0152 0.01508 10.39794 0.7850267887 2.4133728997    0.785  0.083  3.6930  3.974    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.450e-01 2.413e-01 2.423e-03 6.629e-04 6.031e-03 -1.000 1.373e-02 4.563 6.633 5.816 4.871 4.283 3.834 3.191 2.669 2.596
0.0152 0.01508 10.39794 0.7862104177 2.4138044770    0.786  0.119  3.6876  3.917    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.396e-01 2.465e-01 2.462e-03 6.733e-04 6.124e-03 -1.000 1.391e-02 4.472 6.644 5.778 4.811 4.205 3.745 3.083 2.544 2.469
0.0152 0.01508 10.39794 0.7868137956 2.4140239074    0.786  0.144  3.6852  3.882    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.367e-01 2.492e-01 2.481e-03 6.784e-04 6.169e-03 -1.000 1.406e-02 4.410 6.625 5.739 4.762 4.149 3.684 3.013 2.466 2.390
