# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 7.00000 0.5500000119 2.2836582633    0.550 -0.921  3.5330  4.183    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.071 11.665 10.392 9.022 7.905 6.566 5.259 4.572 4.333
0.0152 0.01508 7.00000 0.5591805577 2.2911158732    0.559 -0.910  3.5349  4.187    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.044 11.615 10.337 8.969 7.858 6.532 5.236 4.547 4.311
0.0152 0.01508 7.00000 0.5896968842 2.3139976206    0.589 -0.875  3.5403  4.196    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.957 11.465 10.173 8.807 7.719 6.425 5.163 4.467 4.236
0.0152 0.01508 7.00000 0.6000000238 2.3211213258    0.600 -0.863  3.5418  4.198    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.929 11.422 10.125 8.759 7.676 6.393 5.139 4.441 4.212
0.0152 0.01508 7.00000 0.6240718961 2.3367155986    0.624 -0.834  3.5470  4.207    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.855 11.292 9.979 8.614 7.551 6.303 5.080 4.375 4.152
0.0152 0.01508 7.00000 0.6499999762 2.3520353107    0.650 -0.805  3.5517  4.215    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.783 11.172 9.844 8.479 7.432 6.217 5.020 4.310 4.092
0.0152 0.01508 7.00000 0.6701167226 2.3629868633    0.670 -0.780  3.5563  4.221    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -2e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.720 11.064 9.720 8.355 7.323 6.141 4.970 4.254 4.041
0.0152 0.01508 7.00000 0.7000000477 2.3779267258    0.700 -0.743  3.5627  4.229    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.627 10.911 9.543 8.177 7.166 6.032 4.895 4.173 3.967
0.0152 0.01508 7.00000 0.7500000000 2.3998889087    0.750 -0.584  3.6178  4.320    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.229 9.933 8.448 7.160 6.291 5.544 4.637 3.915 3.784
0.0152 0.01508 7.00000 0.7728378773 2.4088399710    0.773 -0.562  3.6205  4.322    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.176 9.846 8.362 7.081 6.219 5.488 4.590 3.871 3.743
0.0152 0.01508 7.00000 0.8000000119 2.4187244405    0.800 -0.533  3.6236  4.321    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.103 9.727 8.247 6.979 6.125 5.413 4.526 3.811 3.687
0.0152 0.01508 7.00000 0.8310703039 2.4291249894    0.831 -0.502  3.6278  4.323    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.025 9.588 8.114 6.861 6.019 5.331 4.458 3.749 3.630
0.0152 0.01508 7.00000 0.8500000238 2.4350346840    0.850 -0.481  3.6303  4.321    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.971 9.495 8.026 6.783 5.948 5.275 4.410 3.705 3.589
0.0152 0.01508 7.00000 0.8948817849 2.4479044418    0.894 -0.428  3.6373  4.318    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.840 9.234 7.800 6.587 5.773 5.139 4.298 3.603 3.496
0.0152 0.01508 7.00000 0.9000000358 2.4492786175    0.899 -0.422  3.6381  4.318    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.824 9.204 7.774 6.564 5.753 5.123 4.284 3.591 3.485
0.0152 0.01508 7.00000 0.9324642420 2.4575923160    0.932 -0.384  3.6432  4.317    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.731 9.002 7.611 6.424 5.630 5.027 4.206 3.524 3.423
0.0152 0.01508 7.00000 0.9500000477 2.4618122009    0.950 -0.362  3.6463  4.315    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.675 8.878 7.514 6.341 5.557 4.968 4.158 3.485 3.386
0.0152 0.01508 7.00000 0.9938926101 2.4716279529    0.994 -0.309  3.6540  4.312    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.37e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.543 8.562 7.278 6.141 5.385 4.829 4.048 3.399 3.305
0.0152 0.01508 7.00000 1.0000000000 2.4729154477    1.000 -0.301  3.6551  4.312    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.523 8.513 7.241 6.110 5.359 4.808 4.031 3.386 3.293
0.0152 0.01508 7.00000 1.0499999523 2.4828114860    1.050 -0.240  3.6646  4.309    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.370 8.129 6.964 5.880 5.166 4.647 3.906 3.292 3.205
0.0152 0.01508 7.00000 1.0668245554 2.4859025150    1.066 -0.218  3.6681  4.308    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.314 7.993 6.865 5.798 5.099 4.589 3.860 3.258 3.173
0.0152 0.01508 7.00000 1.0993057489 2.4915633398    1.099 -0.167  3.6758  4.301    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.188 7.684 6.645 5.615 4.947 4.458 3.758 3.183 3.101
